,Ticker,Returns
149,ABC,-0.032171893147503024
150,ABC,-0.11957547169811322
151,ABC,0.10544474393530999
152,ABC,-0.2437575921176947
153,ABC,-0.07571214392803582
154,ABC,0.011424574492888832
155,ABC,-0.14506172839506173
156,ABC,0.11141760614056119
157,ABC,0.09292837715321837
158,ABC,0.1309017223910841
159,ABC,0.15782907049282602
160,ABC,0.1381912144702843
161,ABC,0.25661331086773387
162,ABC,0.13889373582271855
163,ABCD,0.19271623672230648
164,ABCD,0.10714285714285708
165,ABCD,0.5615589016829052
166,ABCD,0.5481548154815482
167,ABCD,0.4419983065198984
168,ABIO,-4.005561735261401
169,ABIO,-3.0000000000000004
170,ABIO,-0.8965517241379312
171,ABIO,-0.3873456790123456
172,ABIO,-0.4754098360655738
173,ABIO,-0.9514018691588786
174,ABIO,-0.010526315789473615
175,ABIO,-1.3736263736263739
176,ABIO,-0.09909909909909911
177,ABIO,-0.22146118721461183
178,ABIO,-0.3970588235294118
179,ABIO,0.2352941176470588
180,ABIO,-0.8920454545454546
181,ABMD,0.23856035044101112
182,ABMD,0.40169032052304254
183,ABMD,0.5719383728511135
184,ABMD,0.6539066339066338
185,ABMD,0.6270037535879884
186,ABMD,0.4126443958788636
187,ABMD,-0.004896382883348905
188,ABMD,-0.54699912577445
189,ABMD,-1.576369531827749
190,ABMD,-0.9141815574015418
191,ABMD,-0.9527977913945189
192,ABMD,-0.09584305231589454
193,ABMD,0.36104245420180286
194,ABMD,0.48415438683026074
195,ABMD,0.5236399794713883
196,ABMD,0.2363138976365429
197,ABT,0.22184936614466813
198,ABT,0.336254295532646
199,ABT,0.25894349715814113
200,ABT,0.19544779811974272
201,ABT,0.2732692047148083
202,ABT,0.18681011597037853
203,ABT,0.25846039419858685
204,ABT,0.28451734717960814
205,ABT,0.10195887577564175
206,ABT,0.17260115606936424
207,ABT,0.009333169593515966
208,ABT,0.045183098591549356
209,ABT,0.2245494858005472
210,ABT,0.20033280946658039
211,ABT,0.32141666666666663
212,ABT,0.24145299145299146
213,ABTL,-1.5304347826086957
214,ABTL,-0.505482456140351
215,ABTL,-3.2433333333333336
216,ABTL,-1.9643652561247216
217,ABTL,-1.3310810810810811
218,ABTL,-1.913738019169329
219,ABTL,0.2063492063492063
220,ABTL,-0.22343324250681207
221,ABTL,0.038961038961038995
222,ABTL,-0.25199999999999995
223,ABTL,-2.705882352941176
224,ABTL,-1.936
225,ABTL,0.03448275862068962
226,ABTL,0.05660377358490563
227,ABTL,0.6179775280898876
228,ABTL,0.6031746031746031
229,ABUS,0.43181818181818177
230,ABUS,0.51
231,ABUS,0.32323232323232326
232,ABUS,0.5
233,ABUS,0.30158730158730157
234,ABUS,-0.2919896640826873
235,ABUS,-0.3674033149171271
236,ABUS,-2.411214953271028
237,ABUS,-5.258278145695364
238,ABUS,-0.41758241758241765
239,ABUS,-2.20353982300885
240,ABUS,-0.12041884816753938
241,ABUS,0.5236593059936908
242,ABUS,0.26612903225806456
243,ABUS,0.64797507788162
244,ABUS,0.39171974522292996
245,AC,0.021348314606741515
246,AC,0.02777777777777786
247,AC,0.014844804318488454
248,AC,0.10832232496697493
249,AC,0.17132216014897578
250,AC,-0.01816016671628459
251,AC,0.08223928659895964
252,AC,-0.011491181186531259
253,AC,-0.2277793655330094
254,AC,0.14659552845528445
255,AC,-0.33852785145888586
256,AC,-0.06640068395554284
257,AC,0.02967276760953966
258,AC,0.16454293628808866
259,AC,0.10825921219822104
260,ACA,0.11997653270753895
261,ACA,0.3789071284011693
262,ACA,0.20639010564287558
263,ACA,0.0724531971796743
264,ACA,0.23307086614173225
265,ACA,0.18627630375114365
266,ACA,0.3874684343434343
267,ACA,0.3002722014290575
268,ACAD,0.1277333333333333
269,ACAD,0.041461006910167866
270,ACAD,-0.5381145692377085
271,ACAD,-0.8885224274406331
272,ACAD,-0.8011527377521613
273,ACAD,-0.9356687898089173
274,ACAD,0.1825221238938053
275,ACAD,0.43831048536494993
276,ACAD,0.43254292722812754
277,ACAD,0.6348837209302326
278,ACAD,0.3768382352941177
279,ACAD,0.4435051546391753
280,ACAD,0.10751641936268552
281,ACAD,0.20178206794134024
282,ACAD,-0.6777178103315343
283,ACAD,-1.0
284,ACAN,0.6528497409326424
285,ACAN,0.21945701357466058
286,ACAN,-1.0959595959595962
287,ACAN,0.21212121212121204
288,ACAN,0.3713355048859935
289,ACAN,-1.0849056603773584
290,ACAN,-0.047619047619047665
291,ACAN,-1.8205128205128205
292,ACAN,-2.301075268817204
293,ACAN,-2.475409836065574
294,ACAN,-2.78
295,ACAN,-1.2941176470588234
296,ACAN,-1.0666666666666667
297,ACAN,0.35789473684210527
298,ACAN,0.5575221238938053
299,ACAN,0.5277777777777778
300,ACCO,0.19665271966527195
301,ACCO,-0.08571428571428577
302,ACCO,-0.03599999999999994
303,ACCO,0.17028985507246386
304,ACCO,-0.05752212389380518
305,ACCO,-0.8175074183976261
306,ACCO,-0.44843568945538803
307,ACCO,-0.7314930991217066
308,ACCO,-0.13911290322580652
309,ACCO,0.27604726100966703
310,ACCO,-0.7434343434343436
311,ACCO,-0.1467625899280575
312,ACCO,-0.6756756756756757
313,ACCO,-0.11497005988023963
314,ACCO,0.40072639225181594
315,ACCO,0.18235294117647058
316,ACET,-1.0394304490690034
317,ACET,-0.4557926829268291
318,ACET,0.11483253588516754
319,ACET,-0.7620689655172415
320,ACET,-5.00657894736842
321,ACET,-5.130841121495327
322,ACET,-3.9526066350710907
323,ACET,-3.750390015600624
324,ACET,0.2443181818181818
325,ACET,0.4308510638297872
326,ACET,-0.4623762376237624
327,ACET_delis,-0.6843033509700178
328,ACET_delis,-1.115052732502397
329,ACET_delis,-1.1072847682119205
330,ACET_delis,-3.6366366366366365
331,ACET_delis,-4.017699115044248
332,ACET_delis,-11.71951219512195
333,ACHC,0.001046025104602451
334,ACHC,-0.024487297214569853
335,ACHC,-0.12590299277605788
336,ACHC,-0.2183738639154999
337,ACHC,-0.3487584650112867
338,ACHC,-0.2672614429790535
339,ACHC,-0.3143438453713123
340,ACHC,-0.15686274509803932
341,ACHC,-0.16387520525451554
342,ACHC,0.2190245380187821
343,ACHC,-0.5686170212765956
344,ACHC,-0.4218181818181817
345,ACHC,-0.00894632206759442
346,ACHC,0.32988225740966304
347,ACHC,0.6779719081877355
348,ACHC,0.6083860759493671
349,ACI,0.0
350,ACI,0.0
351,ACI,0.0
352,ACI,0.0
353,ACI,0.0
354,ACI,0.0
355,ACI,-0.08391608391608386
356,ACI,0.0245437382001259
357,ACI,0.046153846153846156
358,ACI,0.1968911917098446
359,ACI,0.5099383139136394
360,ACIA,-1.2132196162046909
361,ACIA,-0.7097661623108664
362,ACIA,-0.5268138801261829
363,ACIA,-0.20202898550724635
364,ACIA,-0.1355932203389831
365,ACIA,0.04342105263157891
366,ACIA,0.3450413223140496
367,ACIA,0.3196608164070203
368,ACIA,0.3614718614718616
369,ACIA,0.4387001477104875
370,ACIA,0.14095547995858604
371,ACIA,0.25316642120765837
372,ACIA,0.042912104172832075
373,ACIA,0.0713305898491084
374,ACLS,0.5274336283185841
375,ACLS,0.49482758620689654
376,ACLS,0.257201646090535
377,ACLS,-0.08651399491094162
378,ACLS,-0.42965587044534403
379,ACLS,-0.6292134831460674
380,ACLS,-0.19940769990128326
381,ACLS,-0.26610824742268036
382,ACLS,-0.17200474495848175
383,ACLS,0.25802417674030836
384,ACLS,-0.10408719346049046
385,ACLS,0.42369105087263276
386,ACLS,0.2360670593565927
387,ACLS,0.17275862068965522
388,ACLS,0.5273055126223596
389,ACLS,0.3378411605606098
390,ACM,0.19739342926961717
391,ACM,0.016604177825388443
392,ACM,-0.00028176951253868724
393,ACM,0.01228124040528089
394,ACM,-0.12458015267175568
395,ACM,-0.42139322421012576
396,ACM,-0.18457943925233647
397,ACM,0.14289473684210527
398,ACM,0.12221924417046373
399,ACM,0.39330254041570434
400,ACM,-0.053445850914205326
401,ACM,-0.014144649052575424
402,ACM,0.10182956186807889
403,ACM,0.12241588974462922
404,ACM,0.5692214480460467
405,ACM,0.40674477517416086
406,ACN,0.17680272108843534
407,ACN,0.2464702271332106
408,ACN,0.20512820512820512
409,ACN,0.22944698002489483
410,ACN,0.09130246646473394
411,ACN,-0.01243008079552517
412,ACN,0.12097819349749253
413,ACN,0.14081279282949685
414,ACN,0.1969320889594916
415,ACN,0.1159340659340659
416,ACN,0.11943038602758754
417,ACN,0.1929305384299219
418,ACN,0.19119890789368024
419,ACN,0.28346456692913385
420,ACN,0.29427831080607886
421,ACN,0.2784697508896797
422,ACRX,0.2387755102040817
423,ACRX,-0.31707317073170754
424,ACRX,-0.47619047619047616
425,ACRX,0.34848484848484845
426,ACRX,-0.25964010282776356
427,ACRX,0.1276595744680852
428,ACRX,0.40170940170940167
429,ACRX,-0.2452830188679245
430,ACRX,-0.7601809954751132
431,ACRX,-0.12440191387559821
432,ACRX,-1.7857142857142858
433,ACRX,-1.2083333333333333
434,ACRX,-0.5241379310344828
435,ACRX,-0.6991869918699186
436,ACRX,0.22222222222222227
437,ACRX,0.17808219178082194
438,ACU,-0.10943558810857384
439,ACU,-0.633356790992259
440,ACU,-0.2952144188937228
441,ACU,0.07654650645304846
442,ACU,0.4137788778877887
443,ACU,0.1740246406570842
444,ACU,-0.020899591094956715
445,ACU,0.2205787781350483
446,ACU,0.5005128205128205
447,ACU,0.5112147457250722
448,ADBE,0.4106320871224879
449,ADBE,0.4359960130998149
450,ADBE,0.4211484763870342
451,ADBE,0.41871587271700245
452,ADBE,0.28809495264356794
453,ADBE,0.19706554878048774
454,ADBE,0.08909613683279255
455,ADBE,0.06578715919085308
456,ADBE,0.19077032533471325
457,ADBE,0.24987850547440046
458,ADBE,0.29916296372842827
459,ADBE,0.44683376795236057
460,ADBE,0.3557916666666666
461,ADBE,0.24881893145507644
462,ADBE,0.2328061204265272
463,ADBE,0.2306333283425662
464,ADES,0.30706521739130427
465,ADES,0.03826266804550147
466,ADES,0.16202090592334506
467,ADES,0.17699115044247787
468,ADES,0.07769423558897255
469,ADES,0.02814070351758788
470,ADES,0.02297872340425528
471,ADES,0.11511354737666397
472,ADES,0.14438884917798425
473,ADES,0.03585271317829467
474,ADES,-0.570855614973262
475,ADES,-1.6604166666666667
476,ADES,-2.4975
477,ADES,-0.823321554770318
478,ADES,-0.3405017921146954
479,ADES,0.30535455861070915
480,ADI,0.29987974199190987
481,ADI,0.1714005876591577
482,ADI,0.14492423379286773
483,ADI,0.16952341137123758
484,ADI,-0.0898367687358512
485,ADI,0.06937411383431229
486,ADI,0.2331818976061506
487,ADI,0.20906009754484575
488,ADI,0.22070566388115131
489,ADI,0.1157084005015225
490,ADI,-0.027007626738447654
491,ADI,-0.03810177636660086
492,ADI,0.10354586315964706
493,ADI,0.2472697856276123
494,ADI,0.2834640606917834
495,ADI,0.3090014231499051
496,ADIL,-1.173913043478261
497,ADIL,-0.8278145695364237
498,ADIL,-1.0148698884758365
499,ADIL,-1.525925925925926
500,ADIL,-0.3049645390070923
501,ADIL,0.430188679245283
502,ADIL,-0.5284090909090908
503,ADIL,0.4206008583690987
504,ADIL,0.45136186770428016
505,ADM,0.01928504233301976
506,ADM,-0.13656716417910433
507,ADM,-0.05885068082160176
508,ADM,0.10722865254422356
509,ADM,0.15901898734177214
510,ADM,0.015670910871694428
511,ADM,-0.0025451180009254844
512,ADM,-0.1073760580411124
513,ADM,-0.2322690714111626
514,ADM,0.11178773379730304
515,ADM,-0.2052426101505856
516,ADM,-0.04051333668847507
517,ADM,0.11439671918843076
518,ADM,0.08113509192645887
519,ADM,0.3795847750865052
520,ADM,0.34314049586776857
521,ADMA,-1.3709677419354838
522,ADMA,-0.5931677018633539
523,ADMA,-0.08951965065502186
524,ADMA,0.1700223713646532
525,ADMA,0.5125786163522013
526,ADMA,-0.4311111111111112
527,ADMA,-0.14500000000000002
528,ADMA,-0.14030612244897955
529,ADMA,-0.37662337662337664
530,ADMA,0.4245524296675192
531,ADMA,-0.4084507042253522
532,ADMA,-0.3378839590443685
533,ADMA,-1.1095890410958904
534,ADMA,-0.9261083743842367
535,ADMA,-0.6321839080459769
536,ADMA,-0.7975460122699388
537,ADNT,0.4404095725681628
538,ADNT,0.25573147561747944
539,ADNT,-0.20502933780385577
540,ADNT,-0.33491343775762555
541,ADNT,-1.1103015075376885
542,ADNT,-4.054417413572343
543,ADNT,-3.3763756419662503
544,ADNT,-0.9454691259021653
545,ADNT,-0.7221981826049328
546,ADNT,0.26041666666666674
547,ADNT,-0.46559139784946235
548,ADNT,-0.5966709346991039
549,ADNT,-0.3467365967365967
550,ADNT,0.40119081372271054
551,ADNT,0.7896879240162823
552,ADNT,0.6435417617526245
553,ADP,0.19987181834828785
554,ADP,0.1176419891407395
555,ADP,0.11375271149674619
556,ADP,0.2296849087893864
557,ADP,0.27850442594794556
558,ADP,0.10801045510455112
559,ADP,0.28504962779156323
560,ADP,0.20856699677842744
561,ADP,0.05875769445998891
562,ADP,0.2312965370523578
563,ADP,-0.1942510001481701
564,ADP,-0.13679213292641584
565,ADP,-0.16585719463573778
566,ADP,0.02825312966578608
567,ADP,0.28163916977115494
568,ADP,0.25372001214697854
569,ADPT,-0.103657217052586
570,ADPT,0.34918964428541355
571,ADPT,0.5159439851526911
572,ADPT,0.2815610267155579
573,ADPT,-0.09684310467600281
574,ADSK,0.4183295783714193
575,ADSK,0.3006485084306097
576,ADSK,0.2793748036443606
577,ADSK,0.12369515736598376
578,ADSK,0.031181789834736514
579,ADSK,0.20896032831737335
580,ADSK,0.2793343521820343
581,ADSK,0.2050786124282506
582,ADSK,0.1376714170475934
583,ADSK,0.2644765306635811
584,ADSK,0.05524064171123001
585,ADSK,0.32757174022486996
586,ADSK,0.372849915682968
587,ADSK,0.2911451089476125
588,ADSK,0.36513325411644887
589,ADSK,0.25839270713419
590,ADT,-1.056910569105691
591,ADT,-0.23950233281493002
592,ADT,-0.3790322580645162
593,ADT,-0.5282714054927302
594,ADT,0.2023346303501945
595,ADT,-0.47816091954022993
596,ADT,0.2091836734693877
597,ADT,0.2586826347305388
598,ADT,0.026515151515151512
599,ADT,0.4759036144578314
600,ADT,0.28336380255941496
601,ADTN,0.2108333333333333
602,ADTN,-0.15544041450777202
603,ADTN,-0.34935897435897445
604,ADTN,-0.38175675675675663
605,ADTN,-0.3551665725578768
606,ADTN,-0.7837338262476895
607,ADTN,-0.12961622013034027
608,ADTN,0.043309631544925654
609,ADTN,-0.5576077396657874
610,ADTN,-0.10860655737704923
611,ADTN,-0.7198007471980077
612,ADTN,-0.45943396226415106
613,ADTN,-0.09643201542912247
614,ADTN,0.3374066530889342
615,ADTN,0.516265060240964
616,ADTN,0.4849368318756074
617,ADUS,0.28061366806136684
618,ADUS,-0.014326647564469915
619,ADUS,0.3414882772680938
620,ADUS,0.34476693051890944
621,ADUS,0.49069470095183976
622,ADUS,0.48631145128054165
623,ADUS,0.23455056179775283
624,ADUS,0.24950495049504948
625,ADUS,0.11045115632503469
626,ADUS,0.29221793936868423
627,ADUS,0.07878090856814267
628,ADUS,0.16730790370451795
629,ADUS,0.14977973568281938
630,ADUS,0.17114238839478463
631,ADUS,0.34377358490566035
632,ADUS,-0.029654782116581832
633,ADV,0.09343434343434354
634,ADV,-0.06936416184971086
635,ADVM,-0.1138888888888888
636,ADVM,0.1780821917808219
637,ADVM,0.5217391304347826
638,ADVM,0.5188679245283019
639,ADVM,0.40983606557377045
640,ADVM,-0.14062499999999992
641,ADVM,-0.08901515151515146
642,ADVM,0.5616211745244003
643,ADVM,-0.12546125461254606
644,ADVM,0.7117117117117117
645,ADVM,0.5178082191780822
646,ADVM,0.4139602520601066
647,ADVM,0.48084291187739464
648,ADVM,0.05612244897959185
649,ADVM,-0.14900314795383002
650,ADVM,-4.794943820224719
651,AE,-0.243675487060192
652,AE,-0.013113034356150011
653,AE,-0.3100952380952381
654,AE,-0.5239808153477219
655,AE,0.14141414141414138
656,AE,0.03810919750824475
657,AEE,0.1446508427932577
658,AEE,0.10834181078331627
659,AEE,0.04414856341976167
660,AEE,0.10116603711611108
661,AEE,0.07816711590296495
662,AEE,0.09345219797110367
663,AEE,0.2242457189453656
664,AEE,0.1894302449414271
665,AEE,0.21231422505307848
666,AEE,0.14998693493598123
667,AEE,0.041302931596091226
668,AEE,-0.07776183644189386
669,AEE,-0.009709962168978513
670,AEE,0.009319181982914818
671,AEE,0.05398742758535678
672,AEE,0.12842315868450666
673,AEHR,-0.14503816793893126
674,AEHR,-1.2079646017699117
675,AEHR,-0.7635658914728681
676,AEHR,-0.31372549019607854
677,AEHR,-0.35751295336787575
678,AEHR,-0.5374149659863945
679,AEHR,-0.4827586206896552
680,AEHR,-0.946564885496183
681,AEHR,-0.005208333333333338
682,AEHR,0.30000000000000004
683,AEHR,-0.06748466257668718
684,AEHR,0.2722222222222222
685,AEHR,-0.12941176470588234
686,AEHR,0.30232558139534876
687,AEHR,0.3063829787234043
688,AEHR,0.75
689,AEP,0.0803292648311098
690,AEP,0.138972396829735
691,AEP,0.024858264282599327
692,AEP,-0.005041774704695971
693,AEP,0.00438038716970471
694,AEP,0.02139609521262362
695,AEP,0.18009535160905837
696,AEP,0.21104670985339236
697,AEP,0.245924347362813
698,AEP,0.2059042157799724
699,AEP,-0.014755684567005307
700,AEP,-0.10401505646173138
701,AEP,-0.15096884964434618
702,AEP,-0.15503495645774562
703,AEP,0.021769995267392206
704,AEP,0.05130341625996908
705,AES,-0.16726943942133812
706,AES,-0.07359705611775536
707,AES,0.023725834797891154
708,AES,0.1432950191570882
709,AES,0.2094353109363831
710,AES,0.248271092669433
711,AES,0.3723110865968008
712,AES,0.22413793103448273
713,AES,0.14538790470372637
714,AES,0.2788029925187032
715,AES,-0.3429629629629629
716,AES,-0.179523141654979
717,AES,0.09257206208425711
718,AES,0.12483631601920556
719,AES,0.5014771048744461
720,AES,0.4590288315629742
721,AFI,-0.20025510204081637
722,AFI,-0.17781690140845077
723,AFI,-0.3559822747415067
724,AFI,-0.3159025787965616
725,AFI,0.1408219178082192
726,AFI,-0.4514480408858602
727,AFI,0.011678832116788333
728,AFI,-0.4002006018054162
729,AFI,-1.7526395173454
730,AFI,-1.8564476885644767
731,AFI,-7.0588235294117645
732,AFI,-2.522968197879859
733,AFI,-0.7967479674796748
734,AFI,-0.08730158730158744
735,AFI,0.6443514644351465
736,AFI,0.5337726523887973
737,AGCO,0.3482613989987822
738,AGCO,0.1846389314039238
739,AGCO,0.0798287199877657
740,AGCO,-0.11684420772303589
741,AGCO,-0.20511984346975376
742,AGCO,-0.3091074681238617
743,AGCO,0.06997582136253735
744,AGCO,0.2370793650793651
745,AGCO,0.19819584259380307
746,AGCO,0.29133858267716534
747,AGCO,-0.507181136120043
748,AGCO,-0.4572538860103627
749,AGCO,-0.05068681318681316
750,AGCO,0.24397384600370842
751,AGCO,0.6757489400152915
752,AGCO,0.5741528762805359
753,AGHI,-6.076923076923077
754,AGHI,-0.142857142857143
755,AGHI,-0.9523809523809523
756,AGHI,-2.4
757,AGHI,-1.3636363636363638
758,AGIO,0.21844587513100766
759,AGIO,0.2656277056277057
760,AGIO,0.2872036738240039
761,AGIO,0.36662650602409635
762,AGIO,0.13629897840424146
763,AGIO,-0.25899280575539574
764,AGIO,-0.18189819568725232
765,AGIO,-0.6319307904050334
766,AGIO,-1.2278882166522616
767,AGIO,0.03755770037767518
768,AGIO,-0.922447828539199
769,AGIO,0.03819969742813924
770,AGIO,-0.008132442637235003
771,AGIO,-0.0770621468926553
772,AGIO,0.29122526484109534
773,AGIO,0.006761833208114189
774,AGLE,-0.3339920948616602
775,AGLE,0.19852941176470587
776,AGLE,0.2855721393034827
777,AGLE,0.6483931947069943
778,AGLE,0.4894046417759839
779,AGLE,0.287958115183246
780,AGLE,-0.2562500000000001
781,AGLE,-0.5333333333333332
782,AGLE,-0.29204693611473276
783,AGLE,-0.0013106159895150441
784,AGLE,-0.7057569296375266
785,AGLE,0.24175824175824168
786,AGLE,-0.07876230661040781
787,AGLE,0.03783102143757879
788,AGLE,0.38126649076517144
789,AGLE,-0.28349788434414663
790,AGN,-0.12378499222395023
791,AGN,-0.3053946967387991
792,AGN,-0.4276665670749925
793,AGN,-0.4734588008203644
794,AGN,-0.07244866048160105
795,AGN,-0.23253193087903845
796,AGN,-0.13426867290226382
797,AGN,0.015616649842645897
798,AGN,-0.1418199131107541
799,AGN,0.300578034682081
800,AGN,0.16103718867280803
801,AGNC,0.10543278084714545
802,AGNC,0.10612043435340582
803,AGNC,-0.05343915343915353
804,AGNC,-0.1451612903225806
805,AGNC,-0.1677419354838708
806,AGNC,-0.14334085778781055
807,AGNC,-0.04941699056079939
808,AGNC,-0.10254890337877892
809,AGNC,-0.1610486891385769
810,AGNC,-0.0011299435028248347
811,AGNC,-0.5593073593073593
812,AGNC,-0.30978260869565216
813,AGNC,-0.14674302075876872
814,AGNC,-0.1382636655948552
815,AGNC,0.3125
816,AGNC,0.2346999405822934
817,AGR,0.11293031066330819
818,AGR,0.2503446917470947
819,AGR,0.16326930615444935
820,AGR,0.15671783210157292
821,AGR,0.01141315625648469
822,AGR,-0.019682667202249527
823,AGR,-0.013306852035749786
824,AGR,-0.042473330699328446
825,AGR,0.078585086042065
826,AGR,0.020653029110936354
827,AGR,-0.1378531073446328
828,AGR,-0.1966903073286052
829,AGR,-0.05571255551069838
830,AGR,-0.12378426171529622
831,AGR,0.10894079742247276
832,AGR,0.18260869565217397
833,AGS,0.0
834,AGS,0.0
835,AGS,0.26565874730021594
836,AGS,0.3656716417910448
837,AGS,0.4254815816154106
838,AGS,0.25796595373199477
839,AGS,0.04061334438458353
840,AGS,-0.35971588026382545
841,AGS,-1.898139079333986
842,AGS,-0.9716006884681585
843,AGS,-7.711191335740072
844,AGS,-4.831360946745563
845,AGS,-1.789617486338798
846,AGS,-0.602758620689655
847,AGS,0.6642424242424243
848,AGS,0.6415694591728526
849,AGYS,0.08735440931780357
850,AGYS,0.14505672609400316
851,AGYS,0.1860269360269361
852,AGYS,0.3496774193548387
853,AGYS,0.2643818849449205
854,AGYS,0.1599727705922396
855,AGYS,0.43829787234042544
856,AGYS,0.28340268146093384
857,AGYS,0.3571990558615264
858,AGYS,0.4216535433070866
859,AGYS,-0.34285714285714275
860,AGYS,-0.19767441860465118
861,AGYS,-0.03207470564352427
862,AGYS,0.3451920598092292
863,AGYS,0.663533433027131
864,AGYS,0.6799007444168734
865,AHPI,0.2233009708737864
866,AHPI,0.028846153846153872
867,AHPI,0.28363636363636363
868,AHPI,-0.04583333333333328
869,AHPI,0.09251101321585901
870,AHPI,-0.26060606060606073
871,AHPI,-0.5277777777777778
872,AHPI,-0.2765957446808511
873,AHPI,-0.44736842105263164
874,AHPI,0.8970840480274442
875,AHPI,0.8192307692307692
876,AHPI,0.7499999999999999
877,AHPI,0.7769080234833661
878,AHPI,-2.810457516339869
879,AHPI,-1.4355971896955506
880,AIMC,0.40745341614906827
881,AIMC,0.25273631840796024
882,AIMC,0.15317286652078774
883,AIMC,0.07808857808857812
884,AIMC,-0.1616161616161616
885,AIMC,-1.0278450363196125
886,AIMC,-0.45356234096692116
